id,name,shelves,platforms,rating,review,dates,statuses,genres,franchises,developers,publishers,release_date,url,giantbomb_id
20494,Uncharted 2: Among Thieves,"{""Played"": {""date_added"": ""2017-05-30T06:43:26Z"", ""url"": ""https://www.grouvee.com/user/praGmatic/shelves/147651-played/""}}",{},,,[],[],"{""Action-Adventure"": {""url"": ""https://www.grouvee.com/games/?genre=action-adventure""}, ""Shooter"": {""url"": ""https://www.grouvee.com/games/?genre=shooter""}}","{""Uncharted"": {""url"": ""https://www.grouvee.com/games/franchise/1609-uncharted/""}}","{""Naughty Dog, Inc."": {""url"": ""https://www.grouvee.com/games/?developer=naughty-dog-inc""}}","{""Sony Computer Entertainment America"": {""url"": ""https://www.grouvee.com/games/?publisher=sony-computer-entertainment-america""}, ""Sony Computer Entertainment Europe"": {""url"": ""https://www.grouvee.com/games/?publisher=sony-computer-entertainment-europe""}}",2009-10-13,https://www.grouvee.com/games/20494-uncharted-2-among-thieves/,22420
68576,Animal Crossing: New Horizons,"{""Played"": {""date_added"": ""2020-05-25T07:19:22Z"", ""url"": ""https://www.grouvee.com/user/praGmatic/shelves/147651-played/""}}",{},4,,[],[],"{""Simulation"": {""url"": ""https://www.grouvee.com/games/?genre=simulation""}}","{""Animal Crossing"": {""url"": ""https://www.grouvee.com/games/franchise/1389-animal-crossing/""}}",{},{},2020-03-20,https://www.grouvee.com/games/68576-animal-crossing-new-horizons/,70241
38222,Assassin's Creed IV: Black Flag,"{""Played"": {""date_added"": ""2017-05-30T06:36:44Z"", ""url"": ""https://www.grouvee.com/user/praGmatic/shelves/147651-played/""}}",{},5,,[],[],"{""Action-Adventure"": {""url"": ""https://www.grouvee.com/games/?genre=action-adventure""}, ""Platformer"": {""url"": ""https://www.grouvee.com/games/?genre=platformer""}, ""Vehicular Combat"": {""url"": ""https://www.grouvee.com/games/?genre=vehicular-combat""}}","{""Assassin's Creed"": {""url"": ""https://www.grouvee.com/games/franchise/769-assassins-creed/""}}",{},{},2013-10-29,https://www.grouvee.com/games/38222-assassins-creed-iv-black-flag/,41518
41774,The Legend of Heroes: Trails of Cold Steel II,"{""Played"": {""date_added"": ""2021-05-11T08:09:55Z"", ""url"": ""https://www.grouvee.com/user/praGmatic/shelves/147651-played/""}}",{},4,,[],[],"{""Role-Playing"": {""url"": ""https://www.grouvee.com/games/?genre=role-playing""}}","{""The Legend of Heroes"": {""url"": ""https://www.grouvee.com/games/franchise/1027-the-legend-of-heroes/""}, ""Trails"": {""url"": ""https://www.grouvee.com/games/franchise/2665-trails/""}}","{""Artdink"": {""url"": ""https://www.grouvee.com/games/?developer=artdink""}, ""Nihon Falcom Corp."": {""url"": ""https://www.grouvee.com/games/?developer=nihon-falcom-corp""}}","{""Nihon Falcom Corp."": {""url"": ""https://www.grouvee.com/games/?publisher=nihon-falcom-corp""}, ""XSEED Games"": {""url"": ""https://www.grouvee.com/games/?publisher=xseed-games""}}",2014-09-25,https://www.grouvee.com/games/41774-the-legend-of-heroes-trails-of-cold-steel-ii/,45228
31317,The Wolf Among Us,"{""Played"": {""date_added"": ""2017-05-30T06:34:25Z"", ""url"": ""https://www.grouvee.com/user/praGmatic/shelves/147651-played/""}}",{},3,,[],[],"{""Adventure"": {""url"": ""https://www.grouvee.com/games/?genre=adventure""}}","{""The Wolf Among Us"": {""url"": ""https://www.grouvee.com/games/franchise/3856-the-wolf-among-us/""}}","{""Outsource Media (OMUK)"": {""url"": ""https://www.grouvee.com/games/?developer=outsource-media-omuk""}, ""Telltale Games"": {""url"": ""https://www.grouvee.com/games/?developer=telltale-games""}}","{""Telltale Games"": {""url"": ""https://www.grouvee.com/games/?publisher=telltale-games""}}",2013-10-11,https://www.grouvee.com/games/31317-the-wolf-among-us/,34213
43160,Mass Effect: Andromeda,"{""Played"": {""date_added"": ""2019-02-18T22:13:16Z"", ""url"": ""https://www.grouvee.com/user/praGmatic/shelves/147651-played/""}}",{},2,,[],[],"{""Role-Playing"": {""url"": ""https://www.grouvee.com/games/?genre=role-playing""}}","{""Mass Effect"": {""url"": ""https://www.grouvee.com/games/franchise/1696-mass-effect/""}}","{""BioWare Montreal"": {""url"": ""https://www.grouvee.com/games/?developer=bioware-montreal""}}","{""Electronic Arts"": {""url"": ""https://www.grouvee.com/games/?publisher=electronic-arts""}}",2017-03-21,https://www.grouvee.com/games/43160-mass-effect-andromeda/,46631
89452,Voice of Cards: The Isle Dragon Roars,"{""Wish List"": {""date_added"": ""2021-10-27T16:02:22Z"", ""url"": ""https://www.grouvee.com/user/praGmatic/shelves/147654-wish-list/"", ""order"": 64}}",{},,,[],[],"{""Card Game"": {""url"": ""https://www.grouvee.com/games/?genre=card-game""}}",{},{},{},2021-10-28,https://www.grouvee.com/games/89452-voice-of-cards-the-isle-dragon-roars/,83981
19115,Dead Space,"{""Played"": {""date_added"": ""2017-05-30T06:38:39Z"", ""url"": ""https://www.grouvee.com/user/praGmatic/shelves/147651-played/""}}",{},5,,[],[],"{""Action-Adventure"": {""url"": ""https://www.grouvee.com/games/?genre=action-adventure""}, ""Shooter"": {""url"": ""https://www.grouvee.com/games/?genre=shooter""}}","{""Dead Space"": {""url"": ""https://www.grouvee.com/games/franchise/1810-dead-space/""}}",{},{},2008-10-14,https://www.grouvee.com/games/19115-dead-space/,20800
58928,Attack on Titan 2,"{""Played"": {""date_added"": ""2018-07-14T19:44:27Z"", ""url"": ""https://www.grouvee.com/user/praGmatic/shelves/147651-played/""}}",{},3,,[],[],"{""Action"": {""url"": ""https://www.grouvee.com/games/?genre=action""}}","{""Attack on Titan"": {""url"": ""https://www.grouvee.com/games/franchise/2724-attack-on-titan/""}}","{""Omega Force"": {""url"": ""https://www.grouvee.com/games/?developer=omega-force""}}","{""Tecmo Koei Co., Ltd."": {""url"": ""https://www.grouvee.com/games/?publisher=tecmo-koei-co-ltd""}}",2018-03-15,https://www.grouvee.com/games/58928-attack-on-titan-2/,60912
13028,Warcraft III: The Frozen Throne,"{""Played"": {""date_added"": ""2017-05-30T11:19:18Z"", ""url"": ""https://www.grouvee.com/user/praGmatic/shelves/147651-played/""}}",{},,,[],[],"{""Real-Time Strategy"": {""url"": ""https://www.grouvee.com/games/?genre=real-time-strategy""}, ""Strategy"": {""url"": ""https://www.grouvee.com/games/?genre=strategy""}}","{""Warcraft"": {""url"": ""https://www.grouvee.com/games/franchise/1416-warcraft/""}}","{""Blizzard Entertainment"": {""url"": ""https://www.grouvee.com/games/?developer=blizzard-entertainment""}}","{""Blizzard Entertainment"": {""url"": ""https://www.grouvee.com/games/?publisher=blizzard-entertainment""}}",2003-07-01,https://www.grouvee.com/games/13028-warcraft-iii-the-frozen-throne/,14073
45860,Outer Wilds,"{""Played"": {""date_added"": ""2021-09-06T07:33:06Z"", ""url"": ""https://www.grouvee.com/user/praGmatic/shelves/147651-played/"", ""order"": 310}}",{},3,,[],[],"{""Adventure"": {""url"": ""https://www.grouvee.com/games/?genre=adventure""}}",{},{},{},2019-05-29,https://www.grouvee.com/games/45860-outer-wilds/,49344
66547,Monster Sanctuary,"{""Played"": {""date_added"": ""2021-06-22T13:36:58Z"", ""url"": ""https://www.grouvee.com/user/praGmatic/shelves/147651-played/""}}",{},2,,[],[],"{""Adventure"": {""url"": ""https://www.grouvee.com/games/?genre=adventure""}, ""Platformer"": {""url"": ""https://www.grouvee.com/games/?genre=platformer""}}",{},{},{},2019-08-28,https://www.grouvee.com/games/66547-monster-sanctuary/,68297
68529,Judgment,"{""Wish List"": {""date_added"": ""2021-09-16T13:58:37Z"", ""url"": ""https://www.grouvee.com/user/praGmatic/shelves/147654-wish-list/"", ""order"": 40}}",{},,,[],[],"{""Action-Adventure"": {""url"": ""https://www.grouvee.com/games/?genre=action-adventure""}, ""Brawler"": {""url"": ""https://www.grouvee.com/games/?genre=brawler""}}","{""Judgment"": {""url"": ""https://www.grouvee.com/games/franchise/4949-judgment/""}, ""Yakuza"": {""url"": ""https://www.grouvee.com/games/franchise/1221-yakuza/""}}",{},{},2018-12-13,https://www.grouvee.com/games/68529-judgment/,70194
84215, Atelier Ryza 2: Lost Legends & the Secret Fairy,"{""Wish List"": {""date_added"": ""2021-01-17T08:31:30Z"", ""url"": ""https://www.grouvee.com/user/praGmatic/shelves/147654-wish-list/""}}",{},,,[],[],"{""Role-Playing"": {""url"": ""https://www.grouvee.com/games/?genre=role-playing""}}","{""Atelier"": {""url"": ""https://www.grouvee.com/games/franchise/183-atelier/""}}",{},{},2020-12-02,https://www.grouvee.com/games/84215-atelier-ryza-2-lost-legends-the-secret-fairy/,79876
79460,Resident Evil 3,"{""Backlog"": {""date_added"": ""2021-05-31T07:06:52Z"", ""url"": ""https://www.grouvee.com/user/praGmatic/shelves/147652-backlog/""}}",{},,,[],[],"{""Action-Adventure"": {""url"": ""https://www.grouvee.com/games/?genre=action-adventure""}}","{""Resident Evil"": {""url"": ""https://www.grouvee.com/games/franchise/213-resident-evil/""}}",{},{},2020-04-03,https://www.grouvee.com/games/79460-resident-evil-3/,76317
37801,Kentucky Route Zero,"{""Played"": {""date_added"": ""2021-03-03T12:34:36Z"", ""url"": ""https://www.grouvee.com/user/praGmatic/shelves/147651-played/""}}",{},3,,[],[],"{""Adventure"": {""url"": ""https://www.grouvee.com/games/?genre=adventure""}}",{},"{""Cardboard Computer"": {""url"": ""https://www.grouvee.com/games/?developer=cardboard-computer""}}","{""Annapurna Interactive"": {""url"": ""https://www.grouvee.com/games/?publisher=annapurna-interactive""}, ""Cardboard Computer"": {""url"": ""https://www.grouvee.com/games/?publisher=cardboard-computer""}}",2013-02-22,https://www.grouvee.com/games/37801-kentucky-route-zero/,41082
67728,Fuga: Melodies of Steel,"{""Wish List"": {""date_added"": ""2021-07-28T16:21:21Z"", ""url"": ""https://www.grouvee.com/user/praGmatic/shelves/147654-wish-list/"", ""order"": 37}}",{},,,[],[],"{""Action"": {""url"": ""https://www.grouvee.com/games/?genre=action""}, ""Role-Playing"": {""url"": ""https://www.grouvee.com/games/?genre=role-playing""}, ""Strategy"": {""url"": ""https://www.grouvee.com/games/?genre=strategy""}}","{""Little Tail Bronx"": {""url"": ""https://www.grouvee.com/games/franchise/4251-little-tail-bronx/""}, ""Trilogy of Vengeance"": {""url"": ""https://www.grouvee.com/games/franchise/4252-trilogy-of-vengeance/""}}",{},{},2021-07-28,https://www.grouvee.com/games/67728-fuga-melodies-of-steel/,69444
44926,Hollow Knight,"{""Played"": {""date_added"": ""2019-08-08T04:23:39Z"", ""url"": ""https://www.grouvee.com/user/praGmatic/shelves/147651-played/""}}",{},4,,[],[],"{""Action-Adventure"": {""url"": ""https://www.grouvee.com/games/?genre=action-adventure""}, ""Platformer"": {""url"": ""https://www.grouvee.com/games/?genre=platformer""}}","{""Hollow Knight"": {""url"": ""https://www.grouvee.com/games/franchise/4356-hollow-knight/""}}","{""Team Cherry"": {""url"": ""https://www.grouvee.com/games/?developer=team-cherry""}}","{""Team Cherry"": {""url"": ""https://www.grouvee.com/games/?publisher=team-cherry""}}",2017-02-24,https://www.grouvee.com/games/44926-hollow-knight/,48412
67704,Dicey Dungeons,"{""Played"": {""date_added"": ""2021-01-21T07:30:57Z"", ""url"": ""https://www.grouvee.com/user/praGmatic/shelves/147651-played/""}}",{},,,[],[],{},{},"{""Terry Cavanagh"": {""url"": ""https://www.grouvee.com/games/?developer=terry-cavanagh""}}",{},2019-08-13,https://www.grouvee.com/games/67704-dicey-dungeons/,69420
25525,Pikmin 3,"{""Wish List"": {""date_added"": ""2021-03-05T06:02:15Z"", ""url"": ""https://www.grouvee.com/user/praGmatic/shelves/147654-wish-list/""}}",{},,,[],[],"{""Puzzle"": {""url"": ""https://www.grouvee.com/games/?genre=puzzle""}, ""Strategy"": {""url"": ""https://www.grouvee.com/games/?genre=strategy""}}","{""Pikmin"": {""url"": ""https://www.grouvee.com/games/franchise/677-pikmin/""}}",{},{},2013-07-13,https://www.grouvee.com/games/25525-pikmin-3/,27930
46784,Dragon Quest Builders,"{""Played"": {""date_added"": ""2018-09-17T07:16:16Z"", ""url"": ""https://www.grouvee.com/user/praGmatic/shelves/147651-played/""}}",{},3,,[],[],"{""Action-Adventure"": {""url"": ""https://www.grouvee.com/games/?genre=action-adventure""}}","{""Dragon Quest"": {""url"": ""https://www.grouvee.com/games/franchise/426-dragon-quest/""}}","{""Square Enix"": {""url"": ""https://www.grouvee.com/games/?developer=square-enix""}}","{""Square Enix"": {""url"": ""https://www.grouvee.com/games/?publisher=square-enix""}}",2016-01-28,https://www.grouvee.com/games/46784-dragon-quest-builders/,50284
24498,Metal Gear Rising: Revengeance,"{""Played"": {""date_added"": ""2017-05-30T06:39:29Z"", ""url"": ""https://www.grouvee.com/user/praGmatic/shelves/147651-played/""}}",{},5,,[],[],"{""Action"": {""url"": ""https://www.grouvee.com/games/?genre=action""}}","{""Metal Gear"": {""url"": ""https://www.grouvee.com/games/franchise/323-metal-gear/""}}","{""8-4, Ltd."": {""url"": ""https://www.grouvee.com/games/?developer=8-4-ltd""}, ""DIGITAL Hearts Co., Ltd. "": {""url"": ""https://www.grouvee.com/games/?developer=digital-hearts-co-ltd""}, ""Kojima Productions"": {""url"": ""https://www.grouvee.com/games/?developer=kojima-productions""}, ""PlatinumGames"": {""url"": ""https://www.grouvee.com/games/?developer=platinumgames""}, ""TransGaming Technologies"": {""url"": ""https://www.grouvee.com/games/?developer=transgaming-technologies""}}","{""Konami Corporation"": {""url"": ""https://www.grouvee.com/games/?publisher=konami-corporation""}}",2013-02-19,https://www.grouvee.com/games/24498-metal-gear-rising-revengeance/,26801
57370,Slay the Spire,"{""Played"": {""date_added"": ""2020-06-30T07:55:47Z"", ""url"": ""https://www.grouvee.com/user/praGmatic/shelves/147651-played/""}}","{""Nintendo Switch"": {""url"": ""https://www.grouvee.com/games/?platform=nintendo-switch""}}",4,,[],[],"{""Card Game"": {""url"": ""https://www.grouvee.com/games/?genre=card-game""}, ""Strategy"": {""url"": ""https://www.grouvee.com/games/?genre=strategy""}}",{},"{""Mega Crit Games"": {""url"": ""https://www.grouvee.com/games/?developer=mega-crit-games""}}","{""Mega Crit Games"": {""url"": ""https://www.grouvee.com/games/?publisher=mega-crit-games""}}",2017-11-15,https://www.grouvee.com/games/57370-slay-the-spire/,59383
60765,Valkyria Chronicles 4,"{""Played"": {""date_added"": ""2020-05-25T07:19:23Z"", ""url"": ""https://www.grouvee.com/user/praGmatic/shelves/147651-played/""}}",{},3,,[],[],"{""Role-Playing"": {""url"": ""https://www.grouvee.com/games/?genre=role-playing""}}","{""Valkyria Chronicles"": {""url"": ""https://www.grouvee.com/games/franchise/1826-valkyria-chronicles/""}}","{""Atlus U.S.A., Inc."": {""url"": ""https://www.grouvee.com/games/?developer=atlus-usa-inc""}, ""Media.Vision Entertainment Inc."": {""url"": ""https://www.grouvee.com/games/?developer=mediavision-entertainment-inc""}, ""Sega"": {""url"": ""https://www.grouvee.com/games/?developer=sega""}}","{""Sega"": {""url"": ""https://www.grouvee.com/games/?publisher=sega""}}",2018-03-21,https://www.grouvee.com/games/60765-valkyria-chronicles-4/,62693
81007,A Monster's Expedition,"{""Played"": {""date_added"": ""2021-10-08T09:08:52Z"", ""url"": ""https://www.grouvee.com/user/praGmatic/shelves/147651-played/"", ""order"": 319}}",{},3,,[],[],"{""Puzzle"": {""url"": ""https://www.grouvee.com/games/?genre=puzzle""}}",{},{},{},2020-09-10,https://www.grouvee.com/games/81007-a-monsters-expedition/,77563
49652,CrossCode,"{""Played"": {""date_added"": ""2021-09-06T07:33:02Z"", ""url"": ""https://www.grouvee.com/user/praGmatic/shelves/147651-played/"", ""order"": 309}}","{""Nintendo Switch"": {""url"": ""https://www.grouvee.com/games/?platform=nintendo-switch""}}",3,,[],[],"{""Action-Adventure"": {""url"": ""https://www.grouvee.com/games/?genre=action-adventure""}, ""Dual-Joystick Shooter"": {""url"": ""https://www.grouvee.com/games/?genre=dual-joystick-shooter""}, ""Role-Playing"": {""url"": ""https://www.grouvee.com/games/?genre=role-playing""}}",{},"{""Radical Fish Games"": {""url"": ""https://www.grouvee.com/games/?developer=radical-fish-games""}}","{""DANGEN Entertainment"": {""url"": ""https://www.grouvee.com/games/?publisher=dangen-entertainment""}, ""DECK13 Interactive GmbH"": {""url"": ""https://www.grouvee.com/games/?publisher=deck13-interactive-gmbh""}, ""Mayflower"": {""url"": ""https://www.grouvee.com/games/?publisher=mayflower""}, ""WhisperGames"": {""url"": ""https://www.grouvee.com/games/?publisher=whispergames""}}",2015-05-15,https://www.grouvee.com/games/49652-crosscode/,52463
67185,Doom Eternal,"{""Wish List"": {""date_added"": ""2021-05-05T16:02:07Z"", ""url"": ""https://www.grouvee.com/user/praGmatic/shelves/147654-wish-list/""}}",{},,,[],[],"{""First-Person Shooter"": {""url"": ""https://www.grouvee.com/games/?genre=first-person-shooter""}}","{""Doom"": {""url"": ""https://www.grouvee.com/games/franchise/285-doom/""}}",{},{},2020-03-20,https://www.grouvee.com/games/67185-doom-eternal/,68917
127,Darksiders,"{""Played"": {""date_added"": ""2017-05-30T06:39:12Z"", ""url"": ""https://www.grouvee.com/user/praGmatic/shelves/147651-played/""}}",{},4,,[],[],"{""Action"": {""url"": ""https://www.grouvee.com/games/?genre=action""}, ""Action-Adventure"": {""url"": ""https://www.grouvee.com/games/?genre=action-adventure""}}","{""Darksiders"": {""url"": ""https://www.grouvee.com/games/franchise/1830-darksiders/""}}","{""Kaiko"": {""url"": ""https://www.grouvee.com/games/?developer=kaiko""}, ""Vigil Games"": {""url"": ""https://www.grouvee.com/games/?developer=vigil-games""}}","{""EuroVideo Medien GmbH"": {""url"": ""https://www.grouvee.com/games/?publisher=eurovideo-medien-gmbh""}, ""Nordic Games Publishing AB"": {""url"": ""https://www.grouvee.com/games/?publisher=nordic-games-publishing-ab""}, ""THQ"": {""url"": ""https://www.grouvee.com/games/?publisher=thq""}}",2010-01-05,https://www.grouvee.com/games/127-darksiders/,20991
40978,Thumper,"{""Played"": {""date_added"": ""2020-06-30T07:55:44Z"", ""url"": ""https://www.grouvee.com/user/praGmatic/shelves/147651-played/""}}",{},,,[],[],"{""Music/Rhythm"": {""url"": ""https://www.grouvee.com/games/?genre=musicrhythm""}}",{},"{""Drool"": {""url"": ""https://www.grouvee.com/games/?developer=drool""}}","{""Drool"": {""url"": ""https://www.grouvee.com/games/?publisher=drool""}, ""Limited Run Games"": {""url"": ""https://www.grouvee.com/games/?publisher=limited-run-games""}}",2016-10-10,https://www.grouvee.com/games/40978-thumper/,44425
